Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Mother's qualification;Father's qualification;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;1;2;9500;1;1;137.0;1;3;3;124.6;0;0;0;1;0;0;18;0;13.39;0;0;8;8;8;1.1311475409836065;0;15.5;2.8;-4.06;1
1;44;1;9085;1;1;130.0;1;1;3;130.0;1;0;0;1;0;0;20;0;11.8;0;0;6;19;4;12.0;0;12.4;0.5;1.79;1
1;17;1;9991;0;1;140.0;38;37;7;127.3;0;0;0;1;0;0;20;0;0.0;0;0;5;0;0;0.0;0;11.1;0.6;2.02;3
1;2;1;9147;1;1;150.0;37;37;9;122.0;1;0;0;1;0;0;29;0;1.176;0;12;14;17;14;11.92;0;9.4;-0.8;-3.12;1
1;7;1;9238;1;3;130.0;1;1;10;125.1;0;0;1;0;0;0;27;0;0.0;0;0;5;6;0;0.0;0;16.2;0.3;-0.92;3
1;1;1;9085;1;1;133.1;19;38;7;110.0;1;0;0;1;0;1;21;0;13.28;0;0;6;11;6;13.0;0;11.1;0.6;2.02;1
1;1;1;9238;1;1;134.0;1;19;9;129.8;0;0;0;1;0;1;20;0;11.66;0;0;6;8;6;11.16;0;15.5;2.8;-4.06;1
1;17;1;9238;1;1;125.0;19;38;7;114.9;0;0;0;1;0;1;19;0;11.5;0;0;6;9;5;12.2;0;11.1;0.6;2.02;1
1;1;1;9500;1;1;141.0;37;38;6;125.6;1;0;0;1;0;1;22;0;13.08;0;0;8;12;6;13.15;0;11.1;0.6;2.02;1
1;18;3;9070;1;1;138.0;38;37;7;125.1;1;0;0;1;0;1;19;0;12.66;0;0;6;6;6;13.0;0;15.5;2.8;-4.06;1
1;17;1;9773;1;1;116.0;37;1;8;115.7;1;0;1;0;0;0;19;0;11.33;0;0;6;6;0;0.0;0;12.4;0.5;1.79;3
1;1;3;9853;1;1;122.0;3;3;2;112.6;1;0;0;1;0;0;23;0;13.6;0;0;6;8;5;11.6;0;7.6;2.6;0.32;1
1;1;3;9773;1;1;131.0;1;1;4;127.2;1;0;0;1;0;1;18;0;13.16;0;0;6;7;5;13.2;0;12.4;0.5;1.79;3
1;44;1;9130;1;39;140.0;1;19;8;140.0;0;0;0;1;0;0;19;0;0.0;0;0;6;0;0;0.0;0;12.7;3.7;-1.7;3
1;44;1;9003;1;39;140.0;1;1;3;140.0;1;0;0;1;0;0;20;0;11.66;0;0;6;7;5;12.6;0;12.4;0.5;1.79;1
1;1;4;9238;1;1;127.0;1;38;7;120.4;1;0;0;1;0;1;19;0;13.5;0;0;6;7;6;13.42;0;11.1;0.6;2.02;1
1;39;1;9085;1;19;133.1;37;37;9;100.0;1;0;1;0;0;1;26;0;0.0;0;0;6;6;0;0.0;0;13.9;-0.3;0.79;3
1;1;1;9238;1;1;117.0;1;19;7;113.5;1;0;0;1;0;1;18;0;13.16;0;0;6;7;6;14.14;0;11.1;0.6;2.02;1
1;1;1;9085;1;1;150.0;37;37;9;132.1;1;0;1;1;0;0;29;0;12.5;2;1;5;11;2;12.5;0;12.7;3.7;-1.7;3
1;44;1;9003;1;39;160.0;3;1;6;160.0;1;0;0;0;0;0;20;0;13.37;0;0;6;10;6;13.0;0;16.2;0.3;-0.92;1
1;1;1;9070;1;1;128.0;19;2;3;126.3;1;0;0;1;0;0;19;0;13.16;0;0;6;6;6;12.66;0;15.5;2.8;-4.06;1
1;44;1;9085;1;39;160.0;1;1;4;160.0;1;0;0;1;0;0;23;0;13.4;0;1;6;17;2;13.5;0;12.4;0.5;1.79;1
1;43;1;9556;1;1;126.0;2;3;2;100.0;0;0;0;1;0;0;25;0;13.0;0;1;8;10;3;11.66;4;10.8;1.4;1.74;1
1;18;1;9500;1;1;135.0;3;3;1;125.8;1;0;0;1;0;0;18;0;13.15;0;0;8;8;7;13.15;0;10.8;1.4;1.74;1
1;1;3;9070;1;1;139.0;1;38;7;142.2;1;0;0;1;0;1;19;0;12.83;0;0;6;6;6;12.83;0;9.4;-0.8;-3.12;1
1;17;2;9853;1;1;125.0;1;19;5;119.4;1;0;0;1;0;0;18;0;12.14;0;0;7;7;7;13.14;0;12.4;0.5;1.79;1
1;1;2;9500;1;1;106.0;1;19;4;106.4;1;0;0;1;0;1;19;0;13.34;0;0;7;9;6;12.38;0;12.4;0.5;1.79;1
1;7;1;8014;0;40;120.0;37;19;3;120.0;0;0;0;1;0;0;36;0;13.0;0;5;9;10;4;13.75;0;8.9;1.4;3.51;3
1;44;1;9003;1;39;150.0;1;38;9;150.0;0;0;0;1;1;1;20;0;12.0;0;0;6;17;3;11.66;0;15.5;2.8;-4.06;1
1;17;2;171;1;1;130.0;1;1;3;148.6;1;0;0;1;1;0;20;1;0.0;0;0;0;0;0;0.0;0;11.1;0.6;2.02;3
1;1;1;9238;1;1;116.0;38;38;8;108.7;1;0;0;1;1;0;18;0;11.0;0;0;6;12;0;0.0;0;11.1;0.6;2.02;3
1;44;1;9003;1;39;130.0;3;1;6;130.0;0;0;0;1;1;0;19;0;11.5;0;0;6;11;6;11.33;0;12.4;0.5;1.79;1
1;17;1;9238;1;1;140.0;1;44;2;124.6;1;0;1;0;1;0;20;0;13.33;0;2;6;6;2;12.5;0;8.9;1.4;3.51;3
1;1;2;9500;1;1;134.0;19;19;7;131.0;1;0;0;1;1;0;18;0;14.59;0;0;8;10;8;13.47;0;15.5;2.8;-4.06;1
1;44;1;9130;1;39;130.0;3;1;6;130.0;1;0;1;1;1;0;20;0;11.0;0;1;6;13;3;10.66;0;12.4;0.5;1.79;3
1;18;1;9119;1;1;122.0;19;1;3;116.1;1;0;1;0;1;0;24;0;0.0;0;0;5;5;0;0.0;0;9.4;-0.8;-3.12;3
1;17;1;9773;1;1;128.0;19;38;7;125.6;1;0;0;1;1;0;19;0;0.0;0;0;6;0;0;0.0;0;8.9;1.4;3.51;3
1;17;1;9119;1;1;130.0;19;19;9;121.3;1;0;0;1;1;0;18;0;12.0;0;0;5;10;2;12.0;3;7.6;2.6;0.32;3
1;1;3;9119;1;1;113.0;4;38;7;107.4;1;0;0;1;1;0;18;0;14.0;0;0;5;6;5;13.2;0;8.9;1.4;3.51;1
1;1;1;9254;1;1;126.0;1;19;4;116.9;0;0;0;1;1;0;18;0;13.57;0;0;6;7;5;11.8;0;8.9;1.4;3.51;1
1;43;2;9670;1;1;135.0;3;19;7;123.5;1;0;0;1;1;0;22;0;0.0;0;0;6;6;0;0.0;0;16.2;0.3;-0.92;3
1;1;1;9670;1;1;141.0;19;38;9;130.5;0;0;0;1;1;0;19;0;14.25;0;0;6;7;6;13.85;0;11.1;0.6;2.02;1
2;39;1;9085;1;12;133.1;1;39;3;140.0;1;0;1;0;0;0;32;0;0.0;0;0;6;6;0;0.0;0;13.9;-0.3;0.79;3
1;17;1;9853;1;1;133.1;34;19;3;117.1;1;0;0;1;0;1;21;0;0.0;0;0;6;12;0;0.0;0;7.6;2.6;0.32;3
1;18;1;9500;1;1;144.0;37;37;6;127.5;1;0;0;1;0;1;19;0;13.54;0;0;8;8;7;13.54;0;12.7;3.7;-1.7;1
4;43;1;8014;0;1;140.0;38;37;9;126.0;0;0;0;1;0;1;39;0;1.311;0;2;7;10;7;11.71;0;12.7;3.7;-1.7;1
1;43;1;8014;0;10;100.0;34;34;0;113.0;1;0;0;1;0;0;30;0;12.66;0;2;7;7;7;12.14;0;7.6;2.6;0.32;1
1;1;1;9147;1;1;135.0;1;19;5;130.1;1;0;0;1;0;0;18;0;10.75;1;0;5;13;2;10.0;0;9.4;-0.8;-3.12;3
2;43;1;9991;0;1;130.0;37;37;9;110.0;1;0;0;1;0;0;38;0;10.75;0;2;10;10;2;10.0;0;7.6;2.6;0.32;3
1;1;3;9070;1;1;147.0;34;37;7;135.8;1;0;0;1;0;0;20;0;13.66;0;0;6;6;6;13.33;0;9.4;-0.8;-3.12;1
1;39;1;8014;0;19;149.0;34;34;0;126.3;0;0;0;1;0;0;55;0;13.83;0;1;6;6;6;12.83;0;7.6;2.6;0.32;1
4;27;1;9070;1;2;130.0;34;34;0;130.0;0;0;0;1;0;0;53;0;13.17;0;13;18;18;16;13.0;0;7.6;2.6;0.32;3
2;39;1;8014;0;1;120.0;34;34;0;104.0;0;0;0;1;0;0;54;0;12.75;0;0;6;12;5;12.6;0;7.6;2.6;0.32;3
1;43;1;9500;1;1;125.0;37;37;7;123.6;1;0;0;1;0;1;18;0;12.86;0;0;7;8;5;12.86;0;7.6;2.6;0.32;1
1;39;1;8014;0;1;133.1;37;37;8;121.0;0;0;1;0;0;0;44;0;12.0;2;2;7;9;4;12.0;2;8.9;1.4;3.51;3
1;43;1;9238;1;1;149.0;37;37;6;130.5;1;0;0;1;0;0;28;0;11.66;0;8;11;13;9;12.55;0;10.8;1.4;1.74;1
1;7;1;8014;0;43;180.0;19;19;4;180.0;0;0;0;1;0;0;37;0;16.5;0;8;11;11;11;1.69;0;8.9;1.4;3.51;1
1;43;1;9238;1;1;110.0;14;14;90;112.5;1;0;0;1;0;0;20;0;12.33;0;3;7;10;7;1.177;0;7.6;2.6;0.32;1
1;1;3;9500;1;1;131.0;19;3;2;126.1;1;0;0;1;0;0;18;0;1.259;0;0;8;11;7;12.82;0;15.5;2.8;-4.06;1
1;1;1;9238;1;1;117.0;19;19;9;111.8;1;0;0;1;1;0;19;0;11.5;0;0;6;12;3;11.0;0;8.9;1.4;3.51;3
1;17;1;9003;1;1;120.0;38;37;9;131.4;1;0;0;1;1;1;23;0;11.89;0;12;13;13;13;12.92;0;15.5;2.8;-4.06;1
1;17;1;9238;1;1;160.0;19;37;6;144.3;0;0;0;1;1;0;22;0;0.0;0;0;6;0;0;0.0;0;13.9;-0.3;0.79;3
1;39;1;9254;1;1;100.0;3;19;5;115.0;0;0;0;0;1;0;24;0;0.0;0;0;6;0;0;0.0;0;11.1;0.6;2.02;3
1;44;1;9003;1;39;140.0;4;4;2;120.0;1;0;0;1;1;0;22;0;13.0;0;0;6;13;2;11.5;0;12.4;0.5;1.79;1
1;39;1;9003;1;1;160.0;1;38;6;168.6;0;0;0;1;1;0;26;0;0.0;0;0;6;6;0;0.0;0;13.9;-0.3;0.79;3
1;17;6;9773;1;1;141.0;37;37;5;127.7;1;0;0;1;1;0;18;0;15.16;0;0;6;6;6;14.83;0;9.4;-0.8;-3.12;1
1;44;1;9130;1;39;130.0;38;19;9;150.0;0;0;0;1;1;0;24;0;11.75;0;1;6;8;2;13.5;0;11.1;0.6;2.02;3
1;1;1;9119;1;1;142.0;1;38;3;129.8;1;0;0;1;1;0;18;0;0.0;0;0;5;6;1;15.0;0;10.8;1.4;1.74;1
1;1;1;171;1;1;130.0;1;38;8;135.6;1;0;0;1;1;0;26;0;0.0;0;0;0;0;0;0.0;0;11.1;0.6;2.02;3
1;39;1;9254;1;19;133.1;37;37;4;100.0;0;0;0;1;1;0;27;0;11.33;0;0;6;10;3;14.75;0;16.2;0.3;-0.92;3
1;44;1;9003;1;39;140.0;37;37;6;140.0;1;0;0;1;1;1;20;0;12.6;0;0;6;6;5;13.2;0;12.4;0.5;1.79;1
1;1;1;9119;1;1;129.0;12;1;10;124.1;1;0;0;1;1;0;19;0;0.0;0;0;5;10;1;14.0;3;7.6;2.6;0.32;3
1;1;1;9085;1;1;148.0;38;38;9;131.6;0;0;0;1;1;1;18;0;15.5;0;0;6;9;4;15.5;0;11.1;0.6;2.02;3
1;1;3;9500;1;1;143.0;1;1;4;129.0;1;0;0;1;1;0;18;0;12.36;0;0;8;8;7;12.36;0;10.8;1.4;1.74;1
1;17;1;9670;1;1;128.0;37;37;9;135.7;1;0;0;1;1;0;19;0;13.2;0;0;6;10;5;13.25;0;10.8;1.4;1.74;1
1;43;1;9070;1;1;100.0;37;37;9;108.0;1;0;0;1;1;0;34;0;11.42;0;4;12;12;7;11.85;0;7.6;2.6;0.32;1
1;1;1;9238;1;1;116.0;38;19;10;110.8;1;0;0;1;1;0;19;0;0.0;0;0;6;0;0;0.0;0;16.2;0.3;-0.92;3
1;1;1;9773;1;1;128.0;1;19;4;124.5;0;0;0;1;1;1;19;0;14.0;0;0;6;9;6;12.33;0;9.4;-0.8;-3.12;1
2;39;1;9003;1;1;120.0;2;2;4;100.0;0;0;0;1;1;0;30;0;12.0;0;5;12;16;5;11.8;0;15.5;2.8;-4.06;3
1;43;1;9773;1;1;121.0;1;3;3;123.8;0;0;0;0;1;0;22;0;0.0;4;0;5;8;3;12.0;0;10.8;1.4;1.74;3
1;17;1;9147;1;1;137.0;3;38;9;131.4;0;0;0;0;1;0;19;0;10.0;0;0;5;7;3;11.33;0;15.5;2.8;-4.06;3
1;1;1;9147;1;1;115.0;38;1;8;118.5;0;0;0;1;1;0;21;0;10.0;0;0;5;10;1;10.0;0;7.6;2.6;0.32;3
1;1;2;171;1;1;129.0;37;37;9;122.0;1;0;0;0;1;0;22;0;0.0;0;0;0;0;0;0.0;0;7.6;2.6;0.32;3
1;1;1;9254;1;1;125.0;37;37;9;122.9;0;0;0;1;1;1;19;0;11.16;0;0;6;12;3;11.66;0;10.8;1.4;1.74;1
1;1;1;9238;1;1;125.0;19;38;7;118.7;0;0;0;1;1;0;20;0;11.75;0;0;6;13;3;11.33;0;15.5;2.8;-4.06;1
1;39;1;9003;1;19;133.1;3;1;8;100.0;1;0;0;1;1;0;35;0;11.75;0;0;6;10;0;0.0;0;13.9;-0.3;0.79;3
1;16;2;9147;1;1;131.0;37;37;9;135.9;1;0;0;1;1;0;20;0;10.0;0;0;5;7;1;11.0;0;7.6;2.6;0.32;3
1;1;1;9130;1;1;133.1;6;11;5;138.4;0;0;0;1;1;0;21;0;14.0;0;0;5;5;5;12.8;0;7.6;2.6;0.32;1
1;39;1;9085;1;12;133.1;34;34;99;128.2;0;0;1;0;1;0;27;0;0.0;0;0;5;5;0;0.0;0;7.6;2.6;0.32;3
1;43;1;9773;1;1;114.0;37;38;5;107.4;1;0;0;0;1;0;26;0;12.0;0;0;6;15;0;0.0;0;9.4;-0.8;-3.12;3
1;17;1;9773;1;1;127.0;1;33;3;129.8;0;0;0;0;1;0;20;0;0.0;0;0;5;10;0;0.0;0;10.8;1.4;1.74;3
1;39;1;9003;1;1;130.0;37;37;6;100.0;0;0;1;0;1;0;28;0;1.188;0;2;8;17;5;11.6;1;15.5;2.8;-4.06;3
1;1;3;9773;1;1;121.0;19;38;7;113.0;1;0;0;1;1;0;19;0;13.83;0;0;6;6;6;13.66;0;11.1;0.6;2.02;1
1;43;1;9991;0;1;120.0;37;19;9;107.0;0;0;0;0;1;0;47;0;0.0;0;0;5;5;0;0.0;0;12.7;3.7;-1.7;3
4;39;1;9773;1;12;120.0;37;37;9;130.0;0;0;0;0;1;0;55;0;11.4;0;0;6;9;5;12.4;0;10.8;1.4;1.74;3
1;43;1;9003;1;1;120.0;37;37;9;120.0;1;0;0;1;1;0;39;0;0.0;0;1;6;8;2;11.0;0;16.2;0.3;-0.92;3
2;1;1;9003;1;1;120.0;37;37;9;120.5;1;0;1;1;1;0;35;0;10.64;1;12;12;12;12;10.66;0;15.5;2.8;-4.06;3
1;39;1;9238;1;1;133.1;37;29;4;120.5;0;0;0;0;1;0;32;0;11.0;0;0;6;12;0;0.0;0;7.6;2.6;0.32;3
1;1;4;9773;1;1;124.0;3;12;9;137.0;1;0;0;1;1;0;20;0;16.83;0;0;6;6;6;16.66;0;8.9;1.4;3.51;1
1;39;1;9254;1;1;150.0;37;37;9;115.0;0;0;0;1;1;0;36;0;13.57;0;0;6;9;5;13.2;0;12.7;3.7;-1.7;1
1;39;1;9991;0;19;133.1;38;19;10;142.7;0;0;1;1;1;1;34;0;14.71;0;0;5;14;5;14.37;5;16.2;0.3;-0.92;1
1;1;1;9670;1;1;116.0;38;19;2;116.7;1;0;0;1;1;0;21;0;0.0;0;0;5;5;0;0.0;0;9.4;-0.8;-3.12;3
1;43;1;9991;0;1;133.1;37;19;10;136.1;0;0;0;1;1;1;42;0;10.0;0;0;5;14;1;11.0;0;13.9;-0.3;0.79;3
1;39;1;9003;1;19;133.1;37;19;7;134.3;0;0;0;1;1;0;25;0;11.0;0;0;6;13;4;11.75;0;12.4;0.5;1.79;3
1;18;1;9773;1;1;167.0;38;38;7;153.0;1;0;0;1;1;1;18;0;11.0;0;0;6;0;0;0.0;0;8.9;1.4;3.51;3
1;1;1;9773;1;1;140.0;19;38;9;132.0;0;0;0;1;1;1;18;0;12.0;0;0;6;6;6;12.83;0;12.7;3.7;-1.7;1
1;1;2;9238;1;1;124.0;38;19;7;129.6;1;0;0;1;1;0;19;0;11.12;0;0;6;7;6;11.85;0;7.6;2.6;0.32;1
1;43;1;9085;1;1;110.0;3;19;6;105.0;0;0;1;0;1;0;34;0;11.33;0;0;6;8;2;11.5;0;13.9;-0.3;0.79;3
1;17;2;9773;1;1;150.0;1;1;5;130.8;0;0;0;1;1;0;20;0;12.0;0;0;6;12;0;0.0;0;10.8;1.4;1.74;3
1;1;1;9500;1;1;123.0;37;37;7;119.7;0;0;0;1;1;0;20;0;0.0;1;0;7;7;0;0.0;0;13.9;-0.3;0.79;3
1;17;1;9500;1;1;152.0;19;19;9;132.5;0;0;0;1;1;0;21;0;14.54;0;0;8;8;7;14.54;0;10.8;1.4;1.74;1
1;44;1;9003;1;39;130.0;1;19;10;130.0;1;0;0;1;1;0;19;0;12.16;0;0;6;14;4;13.0;0;12.4;0.5;1.79;1
1;39;1;9085;1;1;133.1;1;1;4;120.0;0;0;1;0;1;0;31;0;13.5;1;0;5;12;3;11.66;1;9.4;-0.8;-3.12;3
1;17;1;9670;1;1;133.1;1;37;5;150.0;0;0;0;1;1;0;21;0;14.75;0;0;6;9;5;14.33;0;11.1;0.6;2.02;1
1;1;1;9147;1;1;124.0;38;38;9;115.6;0;0;0;1;1;1;20;0;12.37;0;0;5;7;5;11.66;0;13.9;-0.3;0.79;1
1;43;2;9500;1;6;119.1;1;19;10;119.1;0;0;0;1;1;0;22;0;12.73;0;0;7;7;6;12.73;0;7.6;2.6;0.32;1
1;1;2;9070;1;1;128.0;19;19;3;123.5;1;1;0;0;1;0;19;0;12.5;0;0;6;6;0;0.0;0;9.4;-0.8;-3.12;3
1;39;1;9130;1;1;133.1;1;1;1;120.0;1;0;1;0;1;0;41;0;0.0;1;0;5;5;0;0.0;5;12.7;3.7;-1.7;3
1;43;1;9500;1;19;133.1;34;34;0;110.0;1;0;0;1;1;0;27;0;0.0;6;0;7;7;0;0.0;6;7.6;2.6;0.32;3
1;17;1;9500;1;1;145.0;1;1;10;131.4;0;0;0;1;0;0;19;0;1.344;0;0;8;8;7;13.77;0;13.9;-0.3;0.79;3
1;18;2;9500;1;1;141.0;1;1;3;126.8;1;0;0;1;0;1;20;1;14.2;0;0;8;8;8;14.2;0;9.4;-0.8;-3.12;1
1;43;4;9500;1;6;118.9;38;37;9;118.9;1;0;0;1;0;1;19;0;13.55;0;0;7;7;6;13.55;0;7.6;2.6;0.32;1
2;39;1;9991;0;1;160.0;37;37;9;160.0;0;0;0;1;0;0;35;0;11.6;0;0;5;6;5;11.16;0;15.5;2.8;-4.06;1
1;17;5;9773;1;1;111.0;19;12;3;115.9;1;0;0;1;0;0;22;0;13.57;0;0;6;7;6;15.28;0;13.9;-0.3;0.79;1
1;1;2;9254;1;1;111.0;1;19;7;109.3;1;0;0;1;0;1;20;0;13.83;0;0;6;6;6;15.0;0;11.1;0.6;2.02;1
1;1;1;9670;1;1;123.0;37;38;9;113.9;1;0;1;0;0;0;18;0;11.25;0;0;6;9;4;10.85;0;10.8;1.4;1.74;3
1;1;1;9238;1;1;133.0;37;37;9;121.8;1;0;0;1;0;1;18;0;10.2;0;0;6;9;4;11.25;0;12.4;0.5;1.79;1
1;7;1;9500;1;3;140.0;1;37;5;140.0;0;0;0;1;0;0;30;0;15.67;0;0;8;8;7;15.67;0;10.8;1.4;1.74;1
1;18;1;9238;1;1;122.0;38;38;7;114.7;0;0;1;1;0;1;18;0;10.83;0;0;6;8;6;12.0;0;11.1;0.6;2.02;1
1;1;1;9254;1;1;128.0;19;19;8;120.0;1;0;0;1;0;1;20;0;14.5;0;0;6;7;5;15.0;0;12.4;0.5;1.79;1
1;1;1;9238;1;1;108.0;19;38;9;107.3;0;1;0;1;0;1;19;0;10.4;0;0;6;11;4;10.75;0;12.4;0.5;1.79;1
1;17;1;9085;1;1;139.0;38;38;3;136.2;0;0;0;1;0;0;19;0;13.0;1;0;5;7;5;13.33;0;7.6;2.6;0.32;1
1;1;2;9556;1;1;130.0;1;38;8;119.5;1;0;0;1;0;1;21;0;12.24;0;0;8;8;8;14.12;0;15.5;2.8;-4.06;1
1;18;1;9853;1;1;133.1;1;19;182;106.0;1;0;1;1;0;0;21;0;13.0;0;0;7;8;6;12.5;0;8.9;1.4;3.51;1
1;1;4;9670;1;1;130.0;1;1;9;124.1;1;0;0;1;0;0;18;0;14.16;0;0;6;7;6;13.42;0;8.9;1.4;3.51;1
1;1;3;9147;1;1;143.0;1;1;7;133.2;1;0;0;1;0;1;18;0;14.25;0;0;5;7;4;12.5;0;12.7;3.7;-1.7;1
4;39;1;9085;1;1;110.0;37;37;90;110.0;0;0;0;0;0;0;35;0;12.0;2;0;5;11;2;10.5;1;9.4;-0.8;-3.12;3
1;1;6;9500;1;1;120.0;1;1;6;114.8;1;0;0;1;0;0;21;1;13.25;0;0;7;9;5;13.82;0;11.1;0.6;2.02;1
1;1;1;9500;1;1;140.0;38;37;7;130.0;1;0;0;1;1;1;18;0;13.18;0;0;7;7;6;13.18;0;7.6;2.6;0.32;1
1;17;5;9070;1;1;125.0;19;1;5;122.6;1;0;0;1;1;0;22;0;11.0;0;0;6;6;0;0.0;0;9.4;-0.8;-3.12;1
1;17;1;9500;1;1;134.0;38;1;6;133.5;1;0;0;1;1;1;20;0;11.97;0;0;8;8;8;1.265;0;15.5;2.8;-4.06;1
2;39;1;9254;1;1;130.0;37;37;7;120.0;1;0;0;1;0;0;34;0;12.4;0;0;6;8;5;12.8;0;9.4;-0.8;-3.12;1
2;7;1;9147;1;3;120.0;37;37;9;120.0;0;0;0;1;0;0;33;0;12.6;2;2;7;13;5;11.25;0;10.8;1.4;1.74;1
1;1;3;9500;1;1;142.0;37;38;9;137.3;1;0;0;1;0;1;22;0;13.9;0;0;7;7;6;13.9;0;7.6;2.6;0.32;1
1;17;3;9254;1;1;127.0;37;37;6;123.5;1;0;0;1;0;1;20;0;11.5;0;0;6;12;3;11.0;0;7.6;2.6;0.32;1
2;39;1;9147;1;1;140.0;37;37;10;131.8;0;0;0;1;0;0;35;0;14.2;0;0;5;10;4;11.85;0;10.8;1.4;1.74;1
2;39;1;9147;1;1;140.0;38;37;7;130.0;1;0;0;0;0;0;39;0;10.66;2;0;5;15;3;10.66;0;9.4;-0.8;-3.12;3
1;18;6;9500;1;1;142.0;38;37;5;128.0;1;0;0;0;0;0;19;0;0.0;0;0;8;0;0;0.0;0;11.1;0.6;2.02;3
4;39;1;9254;1;1;120.0;37;37;8;95.0;0;0;0;1;0;1;36;0;11.0;0;0;6;14;3;11.33;0;10.8;1.4;1.74;1
1;1;2;9500;1;1;124.0;37;37;9;116.0;1;0;0;1;0;1;21;0;13.95;0;0;8;8;7;13.95;0;12.7;3.7;-1.7;1
1;1;1;9238;1;1;157.0;3;38;5;136.7;1;0;0;1;0;0;22;0;12.5;1;0;6;13;3;13.66;0;9.4;-0.8;-3.12;1
2;39;1;9238;1;1;126.6;38;38;7;107.5;0;0;1;1;0;1;42;0;13.33;0;0;6;7;6;15.28;0;11.1;0.6;2.02;1
1;39;1;9119;1;1;110.0;37;37;90;108.4;1;0;0;1;0;0;34;0;0.0;0;0;5;6;0;0.0;0;10.8;1.4;1.74;3
1;17;1;9773;1;1;144.0;19;19;4;130.7;1;0;0;1;0;0;20;0;11.66;0;0;6;8;5;11.6;0;7.6;2.6;0.32;1
2;44;1;8014;0;39;160.0;37;19;10;155.9;0;0;0;1;0;0;33;0;15.71;0;2;6;7;6;15.5;0;13.9;-0.3;0.79;1
1;1;4;9254;1;1;105.0;1;19;6;106.1;1;0;0;1;0;0;20;0;11.0;0;0;6;9;5;11.4;0;13.9;-0.3;0.79;1
1;1;2;9670;1;1;130.0;26;30;5;128.6;1;0;1;1;0;0;19;0;12.25;0;0;5;7;4;12.75;2;7.6;2.6;0.32;1
2;43;1;9991;0;3;140.0;37;19;4;140.0;0;0;1;1;0;0;34;0;12.2;0;3;9;18;8;1.222;0;16.2;0.3;-0.92;3
1;1;1;9147;1;1;138.0;37;37;6;145.0;1;0;0;1;0;0;18;0;13.0;0;0;5;5;5;14.0;0;7.6;2.6;0.32;1
1;17;1;8014;0;1;120.0;38;37;6;113.0;0;0;0;1;0;1;24;0;12.0;0;0;6;7;6;13.0;0;10.8;1.4;1.74;1
1;1;1;9853;1;1;135.0;19;12;7;137.1;1;0;0;1;0;0;18;0;13.33;0;0;6;7;6;12.33;0;7.6;2.6;0.32;1
1;1;1;9670;1;1;119.0;37;37;6;119.7;1;0;0;1;0;0;20;0;13.0;0;0;5;7;3;13.0;1;7.6;2.6;0.32;1
1;17;1;9500;1;1;121.0;1;1;3;120.5;1;0;0;1;0;0;21;0;12.91;0;0;8;8;7;12.91;0;10.8;1.4;1.74;1
1;1;5;9238;1;1;126.0;38;1;5;125.7;1;0;0;1;0;1;19;0;11.0;0;0;6;13;3;11.0;0;9.4;-0.8;-3.12;1
1;17;4;9500;1;1;132.0;38;19;7;125.5;0;0;0;1;0;1;19;0;13.57;0;0;8;8;8;1.293;0;15.5;2.8;-4.06;1
1;1;1;9238;1;1;128.0;19;19;5;124.5;1;0;0;1;0;1;18;0;12.4;0;0;6;8;6;12.5;0;12.4;0.5;1.79;1
4;39;1;8014;0;1;160.0;37;37;5;126.0;0;0;0;1;0;1;38;0;1.288;0;2;7;9;7;13.0;0;13.9;-0.3;0.79;1
1;1;1;171;1;1;125.0;19;19;4;136.2;1;0;1;1;1;0;21;0;11.54;0;4;11;18;9;11.7;1;8.9;1.4;3.51;1
1;43;1;9147;1;1;127.0;1;5;10;124.2;1;0;0;1;1;0;23;1;10.0;0;0;5;5;0;0.0;0;15.5;2.8;-4.06;1
1;17;5;9500;1;1;147.0;19;1;3;138.5;1;0;0;1;0;0;19;0;1.434;0;0;8;8;8;1.434;0;9.4;-0.8;-3.12;1
1;1;2;9773;1;1;130.0;38;37;3;122.3;1;0;1;0;0;0;18;0;14.14;0;0;6;6;5;12.0;0;13.9;-0.3;0.79;3
1;1;6;171;1;1;134.0;19;37;5;126.0;1;0;0;1;0;1;18;0;0.0;0;0;0;0;0;0.0;0;9.4;-0.8;-3.12;1
1;39;1;9003;1;1;140.0;19;19;6;135.4;1;0;0;1;0;0;24;0;11.8;0;0;6;13;4;11.25;0;12.4;0.5;1.79;1
1;1;1;9773;1;1;151.0;1;1;9;146.5;0;0;0;1;0;1;18;1;13.33;0;0;6;6;6;14.16;0;12.7;3.7;-1.7;1
1;1;1;9130;1;1;132.0;3;1;9;121.9;1;0;0;1;0;0;18;0;14.5;0;0;6;9;6;12.85;0;13.9;-0.3;0.79;1
1;7;1;9991;0;40;130.0;19;19;3;130.0;0;0;0;1;0;0;26;0;12.66;0;5;10;12;10;13.4;0;11.1;0.6;2.02;1
1;1;1;9147;1;1;126.0;19;19;9;115.2;0;0;1;1;0;0;19;0;10.0;0;0;5;8;2;10.0;0;12.4;0.5;1.79;1
